covariate_index,wamd_after
Xc1,0.03877386261514223
Xc2,0.011981978879264664
Xp1,0.01858958084174532
Xp2,0.0005135462035235835
Xi1,0.212614597845549
Xi2,0.08468535882657821
Xs1,0.003973435919739878
Xs2,0.005256747928342072
Xs3,0.01266045854642151
Xs4,0.007259896007640212
Xs5,0.009576414584262226
Xs6,0.0011997723290894373
Xs7,0.0008472832595544617
Xs8,0.011624806096449888
Xs9,0.006220270079265573
Xs10,0.0014597702076381627
Xs11,0.011983009552754217
Xs12,0.001883231390906913
Xs13,0.011382808751661361
Xs14,0.0034663693186819055
Xs15,0.0012086189592101725
Xs16,0.009450098823995397
Xs17,0.011536238675296575
Xs18,0.06394593692590896
Xs19,0.007246318023175759
Xs20,0.02278848106332798
Xs21,0.02960851623453498
Xs22,0.0010267930022396278
Xs23,0.01681583169979996
Xs24,0.0008099344017838455
Xs25,0.00964715338922169
Xs26,0.0020028118328448185
Xs27,0.03566837831785684
Xs28,0.011912160087310537
Xs29,0.0005215402687883072
Xs30,0.005227108087277577
Xs31,0.001513147702408163
Xs32,0.011899166089741908
Xs33,0.012481427576263226
Xs34,0.0007308788148023181
Xs35,0.02426503737448057
Xs36,0.008750418164112754
Xs37,0.002310205728520868
Xs38,0.016444793613355407
Xs39,0.003059504046352172
Xs40,0.0006207316697419085
Xs41,0.010829358376957468
Xs42,0.022431412826468013
Xs43,0.00210074919106917
Xs44,0.029948751599059863
Xs45,0.03463962677320048
Xs46,0.01365158676906751
Xs47,0.014571954412098622
Xs48,0.007275900618054076
Xs49,0.06455003367576836
Xs50,0.018028160498914283
Xs51,0.00441503759178945
Xs52,0.003700197321311436
Xs53,0.00292731604792404
Xs54,0.03779565217697009
Xs55,0.0013773265170980672
Xs56,0.006175022702790699
Xs57,0.0008686836399014578
Xs58,0.000288825416391013
Xs59,0.00181261302459524
Xs60,0.019072301088060337
Xs61,0.021281258589479775
Xs62,0.030762268854383257
Xs63,0.004698910865556979
Xs64,0.004926588877823135
Xs65,0.007948369165414745
Xs66,0.01824866799622372
Xs67,0.009512188411267865
Xs68,0.004084483662677877
Xs69,0.0018422982733682705
Xs70,0.02839229703786999
Xs71,0.0011100840129492345
Xs72,6.801302713572718e-05
Xs73,0.004322755149182852
Xs74,0.03665433927031994
Xs75,0.0026256183526336485
Xs76,0.034959602103164296
Xs77,0.013092950732472528
Xs78,0.006588605480946268
Xs79,0.01648721391561702
Xs80,0.014439665855196352
Xs81,0.020159247888762256
Xs82,0.014375649224089007
Xs83,0.0036634461598689418
Xs84,0.0016544082394717764
Xs85,0.0001812318748555318
Xs86,0.004592101815481708
Xs87,0.0008876021209258835
Xs88,0.0023042559983774066
Xs89,0.015261112267572584
Xs90,0.00093687420587451
Xs91,0.001477008298470048
Xs92,0.011779342490296942
Xs93,0.029705338896249215
Xs94,0.029411183540142483
