covariate_index,amd_after
Xc1,0.23675213614690307
Xc2,0.5418128119203545
Xp1,0.1852669589715174
Xp2,0.1233295328482924
Xi1,0.7759869013718433
Xi2,0.9842647218584293
Xs1,0.029950176298392993
Xs2,0.20407702913738685
Xs3,0.0915340779221934
Xs4,0.07289729636356615
Xs5,0.179490300944144
Xs6,0.25297469205617484
Xs7,0.02351618934324707
Xs8,0.3303916179735865
Xs9,0.005996541136877675
Xs10,0.1442440954612161
Xs11,0.033813287184564104
Xs12,0.12410859335696317
Xs13,0.01762272568815724
Xs14,0.03184296784404477
Xs15,0.14475936694893457
Xs16,0.08114252425298682
Xs17,0.2316735982676134
Xs18,0.15985941657355485
Xs19,0.14665969885027547
Xs20,0.05556017400420653
Xs21,0.12815103804853753
Xs22,0.1481859612565135
Xs23,0.10130827261421249
Xs24,0.033566594269604705
Xs25,0.15068528858675848
Xs26,0.01380815831839326
Xs27,0.048069253039513885
Xs28,0.07844282125704498
Xs29,0.039125842655104125
Xs30,0.1309321500210568
Xs31,0.0916431835251709
Xs32,0.03102508735829991
Xs33,0.1558511330295722
Xs34,0.008466455495958747
Xs35,0.06994578446913363
Xs36,0.1957589072225962
Xs37,0.02338923477171763
Xs38,0.11861664787482001
Xs39,0.11997984649044136
Xs40,0.13531984788153265
Xs41,0.16857168452579005
Xs42,0.010214704449552267
Xs43,0.22980125570628168
Xs44,0.2499364161358933
Xs45,0.15315491261304787
Xs46,0.06137921749772489
Xs47,0.10845126984193465
Xs48,0.1269893297714043
Xs49,0.24029701787074442
Xs50,0.3473696481314185
Xs51,0.23588985649341587
Xs52,0.052659607511826495
Xs53,0.1655887500426903
Xs54,0.07748418638594537
Xs55,0.06598361100390301
Xs56,0.047205273129244676
Xs57,0.048174031268616815
Xs58,0.062324130845098275
Xs59,0.14668430745446204
Xs60,0.16302390753736987
Xs61,0.15743926361672875
Xs62,0.07670548123898184
Xs63,0.08893242853047165
Xs64,0.1502081669635006
Xs65,0.154020657719522
Xs66,0.1969123400298044
Xs67,0.08374687223939356
Xs68,0.10261446105733786
Xs69,0.14127642848582506
Xs70,0.06092480396722161
Xs71,0.06406305899456552
Xs72,0.10501928473771743
Xs73,0.015116792793378386
Xs74,0.0037816778347099025
Xs75,0.0997240885100086
Xs76,0.06848962254676602
Xs77,0.16242318610455514
Xs78,0.20536767381940907
Xs79,0.21448979087822284
Xs80,0.015544707315499751
Xs81,0.08125969962454782
Xs82,0.2665841761106531
Xs83,0.05121232826115299
Xs84,0.12129302325734441
Xs85,0.04678612009047521
Xs86,0.11940861803932976
Xs87,0.119565996584485
Xs88,0.18221316314008995
Xs89,0.20268536393225484
Xs90,0.05758763613241362
Xs91,0.0669571099061014
Xs92,0.06787407942216922
Xs93,0.2829858201473215
Xs94,0.18500304977176335
