covariate_index,amd_before
Xc1,0.595759921318223
Xc2,0.5668680376900654
Xp1,0.05894839295253204
Xp2,0.16098362306562436
Xi1,0.9009800348931416
Xi2,0.7383320559508679
Xs1,0.08400410579763438
Xs2,0.09191969021812724
Xs3,0.24034655983559267
Xs4,0.12065425089910994
Xs5,0.006189078859903055
Xs6,0.14877498038742937
Xs7,0.17083871389782584
Xs8,0.017223931337367604
Xs9,0.34591149335027216
Xs10,0.0918727520550495
Xs11,0.19811428400866632
Xs12,0.16371674874763342
Xs13,0.11931361868730603
Xs14,0.03474446688980175
Xs15,0.1465886833369022
Xs16,0.11460335839735042
Xs17,0.022431290159960527
Xs18,0.14509898133874882
Xs19,0.04912971215753534
Xs20,0.21415154539900283
Xs21,0.0247944897354027
Xs22,0.1604259670918171
Xs23,0.027260585789738855
Xs24,0.029735738095758062
Xs25,0.025883501463659024
Xs26,0.1295268179276917
Xs27,0.08551197393011607
Xs28,0.04430549890343838
Xs29,0.007976094397617883
Xs30,0.03585265696230239
Xs31,0.07634659510583312
Xs32,0.18596718868723972
Xs33,0.012869717752983546
Xs34,0.10739183164564498
Xs35,0.21278589695002167
Xs36,0.030006123660006247
Xs37,0.16171371702270695
Xs38,0.06281668770316513
Xs39,0.17813477831565663
Xs40,0.17971429178565776
Xs41,0.02724219923501578
Xs42,0.1755829916821502
Xs43,0.2878728925625648
Xs44,0.0712039491018765
Xs45,0.2494404112378819
Xs46,0.11956013581664943
Xs47,0.1187532012203859
Xs48,0.12019327484428301
Xs49,0.09502324439511384
Xs50,0.15988672146555244
Xs51,0.06289194758560866
Xs52,0.402353200745451
Xs53,0.20927274200805776
Xs54,0.1008089631959773
Xs55,0.06272306521565758
Xs56,0.127599046617145
Xs57,0.06432798816820487
Xs58,0.0907122528036314
Xs59,0.1105561688454458
Xs60,0.042857813871168784
Xs61,0.09985379739650341
Xs62,0.08194748629631589
Xs63,0.0972805956381482
Xs64,0.0663100730075257
Xs65,0.06601618701407626
Xs66,0.12678564266884335
Xs67,0.12163813678140788
Xs68,0.0002602205307432195
Xs69,0.004384870204359615
Xs70,0.011815528568271446
Xs71,0.017857585058206442
Xs72,0.2183763873695806
Xs73,0.3736033038972063
Xs74,0.06922545500820125
Xs75,0.22815724067200988
Xs76,0.06852634197168803
Xs77,0.07077285432164222
Xs78,0.05527386371629581
Xs79,0.2145110021422917
Xs80,0.009849382979817273
Xs81,0.12416124244855509
Xs82,0.20108111040688492
Xs83,0.008675541818059664
Xs84,0.000728715867352906
Xs85,0.07988427006181456
Xs86,0.11718315845092077
Xs87,0.16393536442581
Xs88,0.10609791375797253
Xs89,0.11439008825635469
Xs90,0.20050111628847614
Xs91,0.12700434303378588
Xs92,0.16286143736942554
Xs93,0.013321237153819984
Xs94,0.0365239372530263
