covariate_index,amd_after
Xc1,0.08263102437190695
Xc2,0.018213574585881773
Xp1,0.030777320543455125
Xp2,0.289364631823369
Xi1,1.032464632825007
Xi2,0.8678197858791168
Xs1,0.2553836122459397
Xs2,0.2406094765152469
Xs3,0.1534406719342744
Xs4,0.20185559533915554
Xs5,0.014178298569922327
Xs6,0.1045916517527246
Xs7,0.06017727623811475
Xs8,0.16072124367020063
Xs9,0.42582239088616725
Xs10,0.19593933758856655
Xs11,0.08504082038999368
Xs12,0.1278675294323025
Xs13,0.02507268219654649
Xs14,0.022444397137197397
Xs15,0.20285472225606133
Xs16,0.0052085405601271315
Xs17,0.06801697555109171
Xs18,0.11690509253593176
Xs19,0.19445185155760925
Xs20,0.1517246204458394
Xs21,0.15920204429648846
Xs22,0.06913099075643021
Xs23,0.15547145105496601
Xs24,0.018447909743115852
Xs25,0.1393698699607342
Xs26,0.0509548686479052
Xs27,0.22114748055769917
Xs28,0.07391647218877687
Xs29,0.12310801088910742
Xs30,0.3397695944696803
Xs31,0.061255849421980646
Xs32,0.020780033527915867
Xs33,0.19627613506263974
Xs34,0.24086003689241822
Xs35,0.1553331314027902
Xs36,0.2971572269510949
Xs37,0.08989603032009107
Xs38,0.13308352339665272
Xs39,0.125602404051712
Xs40,0.011698810828863052
Xs41,0.1122567272362593
Xs42,0.003946891807768941
Xs43,0.07332400268546732
Xs44,0.042919011642394804
Xs45,0.08169719930724484
Xs46,0.17491926985713613
Xs47,0.09336297806083041
Xs48,0.1716887818021089
Xs49,0.16649955969116403
Xs50,0.08883937803135693
Xs51,0.13001520795374574
Xs52,0.11796469499506045
Xs53,0.18095690447181728
Xs54,0.024707659362377794
Xs55,0.143407699230173
Xs56,0.07976041093094069
Xs57,0.05043953243003265
Xs58,0.32232417451897577
Xs59,0.12620965607229534
Xs60,0.197032479560267
Xs61,0.07784615613154178
Xs62,0.29334593871968623
Xs63,0.047790003206064066
Xs64,0.23345958196679295
Xs65,0.03112135228616904
Xs66,0.04954254810383445
Xs67,0.05613155976538153
Xs68,0.1648110809605042
Xs69,0.09488108088532325
Xs70,0.06381743128504043
Xs71,0.015090318269292226
Xs72,0.15172573555088337
Xs73,0.1782666683093218
Xs74,0.04282690236599877
Xs75,0.12492958545356181
Xs76,0.0040829384924440625
Xs77,0.13011013150069126
Xs78,0.13313169598387728
Xs79,0.041361598270484495
Xs80,0.1326654391288507
Xs81,0.07704841546827941
Xs82,0.10770163799263786
Xs83,0.12347120678793928
Xs84,0.013943269268589692
Xs85,0.012380768218910456
Xs86,0.34005963834368613
Xs87,0.22911163501142975
Xs88,0.19229649332315613
Xs89,0.0067798806029032346
Xs90,0.0351540093106956
Xs91,0.06367468347843859
Xs92,0.0021227093805216866
Xs93,0.12324316286812353
Xs94,0.03466837380804834
