covariate_index,amd_before
Xc1,0.6147109190595731
Xc2,0.6508628512604565
Xp1,0.14827044825887156
Xp2,0.05228217137650304
Xi1,0.8641342381866914
Xi2,0.9042157962685644
Xs1,0.1691344755009702
Xs2,0.009637041209038737
Xs3,0.07108731435328887
Xs4,0.036535293357657664
Xs5,0.1865657454114101
Xs6,0.1419686119578222
Xs7,0.05428234475851616
Xs8,0.009842721892381927
Xs9,0.15978998139540218
Xs10,0.13248882265550965
Xs11,0.19157695417085369
Xs12,0.0682923939733065
Xs13,0.05272202994918973
Xs14,0.25842579967848134
Xs15,0.013587308367346661
Xs16,0.1567204927081752
Xs17,0.16841730980922454
Xs18,0.17316767089592194
Xs19,0.06572336797237817
Xs20,0.1425582171908007
Xs21,0.1810369477749078
Xs22,0.09923246268158559
Xs23,0.15344622006274422
Xs24,0.15451094562367723
Xs25,0.022273092301946518
Xs26,0.3068502646849136
Xs27,0.04251300774381438
Xs28,0.028096262157088818
Xs29,0.06447196816761694
Xs30,0.14978737402086995
Xs31,0.07762033056487017
Xs32,0.13252848050758598
Xs33,0.17073327607392813
Xs34,0.03876016025055805
Xs35,0.005778669361492739
Xs36,0.04780363190989608
Xs37,0.18041087635730246
Xs38,0.10375625011852493
Xs39,0.2264741749112516
Xs40,0.05550955203777682
Xs41,0.1587184983284259
Xs42,0.3065352017309534
Xs43,0.27143261438476896
Xs44,0.09402342227187882
Xs45,0.09802361919202421
Xs46,0.01075786806883644
Xs47,0.06804108559960109
Xs48,0.13248117426325248
Xs49,0.09659165699116329
Xs50,0.07296918724001425
Xs51,0.20064587495782243
Xs52,0.01116989353326742
Xs53,0.1665828689188173
Xs54,0.03518670158424733
Xs55,0.04812522010256695
Xs56,0.018052229852635604
Xs57,0.31554691232531507
Xs58,0.02459774063508751
Xs59,0.051051400648479565
Xs60,0.07002256507389282
Xs61,0.1573854136624473
Xs62,0.07724194253749135
Xs63,0.051893126949903515
Xs64,0.13766732994916214
Xs65,0.10767305652426244
Xs66,0.0928281761390422
Xs67,0.14137810932718456
Xs68,0.15849039510689333
Xs69,0.16089121393696243
Xs70,0.010751756529179233
Xs71,0.0015120819452499633
Xs72,0.10389904012690585
Xs73,0.10045632340089458
Xs74,0.1596120209621828
Xs75,0.04421896371259365
Xs76,0.08476905213731624
Xs77,0.1439141203491215
Xs78,0.24630542891502072
Xs79,0.10106854366686083
Xs80,0.07100123502871439
Xs81,0.12183822342064285
Xs82,0.20517299211594398
Xs83,0.05185026775384269
Xs84,0.16359998572363854
Xs85,0.19440180490910675
Xs86,0.15760511666296165
Xs87,0.06325497983901329
Xs88,0.09669841032213095
Xs89,0.11543775354433009
Xs90,0.26658599625917656
Xs91,0.15730270419015574
Xs92,0.00237675883446403
Xs93,0.15025328469771423
Xs94,0.10976388388266864
