covariate_index,amd_after
Xc1,0.1472869706166316
Xc2,0.03592747746707167
Xc3,0.15039626839049916
Xc4,0.23223873899350073
Xc5,0.12241983539540224
Xc6,0.3582625139326522
Xc7,0.2694902998363982
Xc8,0.3205677408420182
Xc9,0.14636463484960321
Xc10,0.1279625952161086
Xp1,0.04834132932944303
Xp2,0.049376385547717304
Xp3,0.05367191985270901
Xp4,0.23587145982013544
Xp5,0.24810468133184582
Xp6,0.08161902523475342
Xp7,0.04030794951810793
Xp8,0.22807788030099188
Xp9,0.010678300738234014
Xp10,0.04398803752704916
Xi1,0.20265004118294874
Xi2,0.5067083445789093
Xi3,0.5810883105492812
Xi4,0.32428276779950177
Xi5,0.37328892801356667
Xi6,0.19367106369012757
Xi7,0.28461402509264067
Xi8,0.04409077637298439
Xi9,0.149953267655029
Xi10,0.2238178226513349
Xs1,0.17394971403570025
Xs2,0.052698617801664585
Xs3,0.02271839114384503
Xs4,0.017808984679114626
Xs5,0.06914686078706266
Xs6,0.02432133351882787
Xs7,0.09320050007872598
Xs8,0.023679749942004946
Xs9,0.2422648239703153
Xs10,0.011526973308780015
Xs11,0.0015336520778110613
Xs12,0.16643604450051253
Xs13,0.05982648829381787
Xs14,0.19186168784737095
Xs15,0.06799067532921473
Xs16,0.10400853469944027
Xs17,0.00910997571930897
Xs18,0.12203944984754754
Xs19,0.20091301712607026
Xs20,0.11613164993357328
Xs21,0.08443694531017801
Xs22,0.1053364572123638
Xs23,0.14042427921730088
Xs24,0.015687149475815034
Xs25,0.06735062698246363
Xs26,0.11304534680806128
Xs27,0.12641607223184192
Xs28,0.07430937211040232
Xs29,0.14593719212557893
Xs30,0.03560337380838505
Xs31,0.02520543518309929
Xs32,0.11573734072739683
Xs33,0.007019442822364086
Xs34,0.033591366869514215
Xs35,0.06376108826461266
Xs36,0.11468580349192695
Xs37,0.01655334058260341
Xs38,0.2204963528605306
Xs39,0.05582091142616858
Xs40,0.03505557599511623
Xs41,0.01821534593312619
Xs42,0.2642318909088736
Xs43,0.06364115943628317
Xs44,0.08188701930805989
Xs45,0.034683784022219014
Xs46,0.12561627551600077
Xs47,0.21244896709008382
Xs48,0.018452508914658834
Xs49,0.060020925735053424
Xs50,0.07339774167677844
Xs51,0.030870656741310818
Xs52,0.07035705559885484
Xs53,0.0740778870330894
Xs54,0.22807359116013037
Xs55,0.1402426946224394
Xs56,0.030017789049886192
Xs57,0.010217274288043018
Xs58,0.08478741443946665
Xs59,0.10454608143205846
Xs60,0.06260556675294511
Xs61,0.07649070936571728
Xs62,0.024031088099986803
Xs63,0.16397980910404905
Xs64,0.10162527944797292
Xs65,0.05721038494932026
Xs66,0.0326753598259391
Xs67,0.06537200010909613
Xs68,0.028794916799908178
Xs69,0.07906067696009109
Xs70,0.14236677437886067
Xs71,0.08537386908634075
Xs72,0.3201146791401126
Xs73,0.03938099925234348
Xs74,0.0539973947243422
Xs75,0.10523132074391803
Xs76,0.07075576388439747
Xs77,0.055023411650168205
Xs78,0.13365756108116622
Xs79,0.06418307917165743
Xs80,0.04977059532827205
Xs81,0.22708723579826304
Xs82,0.17421659559538738
Xs83,0.07741170009921322
Xs84,0.170506470497381
Xs85,0.022835578009376176
Xs86,0.02426744457838612
Xs87,0.08313303979418757
Xs88,0.10949539549708626
Xs89,0.2143702688120236
Xs90,0.08524608169296347
Xs91,0.04262913149486598
Xs92,0.18182791840493623
Xs93,0.03171777102093877
Xs94,0.09200313321730469
Xs95,0.24447821203015013
Xs96,0.1222911769797965
Xs97,0.06699079786760082
Xs98,0.1083674361592667
Xs99,0.071581307488845
Xs100,0.03161279251270828
Xs101,0.22304144490332872
Xs102,0.12132540729308802
Xs103,0.02949535809611676
Xs104,2.055735195051305e-05
Xs105,0.0034751727948185776
Xs106,0.269473952165553
Xs107,0.041102151088889774
Xs108,0.04803152396950835
Xs109,0.062271894628725094
Xs110,0.0997227208411626
Xs111,0.13510074778062575
Xs112,0.20384687679958755
Xs113,0.1562291465955768
Xs114,0.08702305562090132
Xs115,0.11825809672626732
Xs116,0.07207164634020424
Xs117,0.09501104671740292
Xs118,0.17787187855130343
Xs119,0.24902795261991062
Xs120,0.15044181551620178
Xs121,0.012020928892052047
Xs122,0.2184042980786416
Xs123,0.1792841569905262
Xs124,0.05593078592139129
Xs125,0.3199679391281057
Xs126,0.09220217160629113
Xs127,0.11016337832733347
