covariate_index,selection_proportion
135,0.13333333333333333
136,0.16666666666666666
137,0.06666666666666667
138,0.03333333333333333
139,0.2
140,0.06666666666666667
141,0.06666666666666667
142,0.0
143,0.06666666666666667
144,0.3333333333333333
145,0.03333333333333333
146,0.2
147,0.2
148,0.1
149,0.06666666666666667
150,0.13333333333333333
151,0.03333333333333333
152,0.13333333333333333
153,0.06666666666666667
154,0.16666666666666666
155,0.2
156,0.13333333333333333
157,0.06666666666666667
158,0.1
159,0.1
160,0.06666666666666667
161,0.13333333333333333
162,0.06666666666666667
163,0.06666666666666667
164,0.23333333333333334
165,0.2
166,0.23333333333333334
167,0.1
168,0.1
169,0.1
170,0.1
171,0.13333333333333333
172,0.2
173,0.06666666666666667
174,0.16666666666666666
175,0.16666666666666666
176,0.16666666666666666
177,0.2
178,0.16666666666666666
179,0.13333333333333333
180,0.1
181,0.2
182,0.1
183,0.2
184,0.1
185,0.06666666666666667
186,0.16666666666666666
187,0.0
188,0.23333333333333334
189,0.06666666666666667
190,0.1
191,0.1
192,0.1
193,0.13333333333333333
194,0.13333333333333333
195,0.1
196,0.13333333333333333
197,0.06666666666666667
198,0.16666666666666666
199,0.16666666666666666
200,0.16666666666666666
201,0.16666666666666666
202,0.1
203,0.13333333333333333
204,0.2
205,0.1
206,0.2
207,0.23333333333333334
208,0.13333333333333333
209,0.13333333333333333
210,0.03333333333333333
211,0.16666666666666666
212,0.13333333333333333
213,0.06666666666666667
214,0.06666666666666667
215,0.1
216,0.1
217,0.03333333333333333
218,0.13333333333333333
219,0.1
220,0.13333333333333333
221,0.06666666666666667
222,0.1
223,0.06666666666666667
224,0.16666666666666666
225,0.1
226,0.1
227,0.06666666666666667
228,0.16666666666666666
229,0.06666666666666667
230,0.23333333333333334
231,0.03333333333333333
232,0.1
233,0.13333333333333333
234,0.13333333333333333
235,0.06666666666666667
236,0.26666666666666666
237,0.23333333333333334
238,0.1
239,0.23333333333333334
240,0.13333333333333333
241,0.06666666666666667
242,0.1
243,0.16666666666666666
244,0.13333333333333333
245,0.1
246,0.13333333333333333
247,0.06666666666666667
248,0.13333333333333333
249,0.1
250,0.16666666666666666
251,0.06666666666666667
252,0.1
253,0.1
254,0.1
255,0.06666666666666667
256,0.13333333333333333
257,0.06666666666666667
258,0.2
259,0.13333333333333333
260,0.13333333333333333
261,0.06666666666666667
262,0.1
263,0.06666666666666667
264,0.03333333333333333
265,0.13333333333333333
266,0.06666666666666667
267,0.2
268,0.13333333333333333
269,0.23333333333333334
270,0.13333333333333333
271,0.1
272,0.2
273,0.13333333333333333
274,0.16666666666666666
275,0.06666666666666667
276,0.13333333333333333
277,0.23333333333333334
278,0.03333333333333333
279,0.13333333333333333
280,0.1
281,0.23333333333333334
282,0.13333333333333333
283,0.16666666666666666
284,0.06666666666666667
285,0.16666666666666666
286,0.0
287,0.2
288,0.3
289,0.23333333333333334
290,0.1
291,0.06666666666666667
292,0.03333333333333333
293,0.1
294,0.06666666666666667
295,0.1
296,0.06666666666666667
297,0.13333333333333333
298,0.13333333333333333
299,0.06666666666666667
300,0.16666666666666666
301,0.16666666666666666
302,0.2
303,0.16666666666666666
304,0.16666666666666666
305,0.2
306,0.06666666666666667
307,0.1
308,0.06666666666666667
309,0.1
310,0.23333333333333334
311,0.03333333333333333
312,0.23333333333333334
313,0.13333333333333333
314,0.1
315,0.26666666666666666
316,0.26666666666666666
317,0.23333333333333334
318,0.23333333333333334
319,0.13333333333333333
320,0.16666666666666666
321,0.13333333333333333
322,0.16666666666666666
323,0.23333333333333334
324,0.1
325,0.06666666666666667
326,0.16666666666666666
327,0.16666666666666666
328,0.16666666666666666
329,0.1
330,0.13333333333333333
331,0.06666666666666667
332,0.1
333,0.06666666666666667
334,0.16666666666666666
335,0.23333333333333334
336,0.1
337,0.03333333333333333
338,0.3
339,0.13333333333333333
340,0.06666666666666667
341,0.2
342,0.06666666666666667
343,0.06666666666666667
344,0.03333333333333333
345,0.23333333333333334
346,0.16666666666666666
347,0.16666666666666666
348,0.1
349,0.3
350,0.13333333333333333
351,0.2
352,0.03333333333333333
353,0.06666666666666667
354,0.1
355,0.1
356,0.03333333333333333
357,0.1
358,0.2
359,0.2
360,0.16666666666666666
361,0.2
362,0.06666666666666667
363,0.13333333333333333
364,0.2
365,0.13333333333333333
366,0.16666666666666666
367,0.03333333333333333
368,0.2
369,0.1
370,0.13333333333333333
371,0.23333333333333334
372,0.2
373,0.03333333333333333
374,0.1
375,0.2
376,0.16666666666666666
377,0.06666666666666667
378,0.16666666666666666
379,0.06666666666666667
380,0.23333333333333334
381,0.2
382,0.06666666666666667
383,0.13333333333333333
384,0.1
385,0.13333333333333333
386,0.2
387,0.16666666666666666
388,0.13333333333333333
389,0.06666666666666667
390,0.06666666666666667
391,0.2
392,0.16666666666666666
393,0.03333333333333333
394,0.06666666666666667
395,0.2
396,0.06666666666666667
397,0.16666666666666666
398,0.2
399,0.13333333333333333
400,0.26666666666666666
401,0.1
402,0.03333333333333333
403,0.16666666666666666
404,0.26666666666666666
405,0.23333333333333334
406,0.2
407,0.13333333333333333
408,0.06666666666666667
409,0.03333333333333333
410,0.1
411,0.2
412,0.03333333333333333
413,0.2
414,0.2
415,0.16666666666666666
416,0.23333333333333334
417,0.23333333333333334
418,0.1
419,0.13333333333333333
420,0.26666666666666666
421,0.2
422,0.13333333333333333
423,0.2
424,0.2
425,0.13333333333333333
426,0.06666666666666667
427,0.16666666666666666
428,0.1
429,0.03333333333333333
430,0.13333333333333333
431,0.13333333333333333
432,0.1
433,0.16666666666666666
434,0.1
435,0.2
436,0.26666666666666666
437,0.1
438,0.13333333333333333
439,0.13333333333333333
440,0.13333333333333333
441,0.13333333333333333
442,0.16666666666666666
443,0.16666666666666666
444,0.1
445,0.16666666666666666
446,0.13333333333333333
447,0.16666666666666666
448,0.13333333333333333
449,0.1
450,0.1
451,0.2
452,0.1
453,0.13333333333333333
454,0.06666666666666667
455,0.2
456,0.16666666666666666
457,0.16666666666666666
458,0.13333333333333333
459,0.13333333333333333
460,0.16666666666666666
461,0.06666666666666667
462,0.13333333333333333
463,0.16666666666666666
464,0.13333333333333333
465,0.16666666666666666
466,0.16666666666666666
467,0.23333333333333334
468,0.06666666666666667
469,0.03333333333333333
470,0.3
471,0.1
472,0.26666666666666666
473,0.13333333333333333
474,0.2
475,0.13333333333333333
476,0.03333333333333333
477,0.13333333333333333
478,0.2
479,0.13333333333333333
480,0.06666666666666667
481,0.03333333333333333
482,0.16666666666666666
483,0.16666666666666666
484,0.2
485,0.06666666666666667
486,0.1
487,0.16666666666666666
488,0.13333333333333333
489,0.03333333333333333
490,0.1
491,0.03333333333333333
492,0.16666666666666666
493,0.1
494,0.16666666666666666
495,0.26666666666666666
496,0.16666666666666666
497,0.06666666666666667
498,0.16666666666666666
499,0.03333333333333333
500,0.0
