coef_index,coef_value
Xc1,0.0037860913185593995
Xc2,0.02003193467793047
Xc3,-0.012203713018161429
Xc4,0.013506260432084529
Xc5,0.06916152860759042
Xc6,0.056919491613931374
Xc7,0.018795080377782537
Xc8,0.06611116776243504
Xc9,0.08307000602707762
Xc10,0.016460517462850998
Xp1,0.013036127465080937
Xp2,0.033897055118981285
Xp3,0.017922657427837385
Xp4,0.09674587678761626
Xp5,0.036640399727659756
Xp6,0.06704668374686368
Xp7,0.044593711248140974
Xp8,0.10110094043089954
Xp9,0.005427552498177522
Xp10,-0.08297177861745374
Xi1,-0.03630922622702153
Xi2,0.027907595949783304
Xi3,0.006289189209733278
Xi4,-0.01626288577256549
Xi5,0.05249748964231291
Xi6,-0.06403525631866766
Xi7,0.030243999098893956
Xi8,-0.006812611979149893
Xi9,0.01971435965877861
Xi10,-0.03520526176910668
Xs1,-0.020842328971456707
Xs2,-0.0047234933334462
Xs3,-0.003528799569585732
Xs4,0.03595894194629926
Xs5,0.004552775328627582
Xs6,-0.0497199606227697
Xs7,0.00688440288553302
Xs8,0.050902873013668914
Xs9,-0.040407223470449435
Xs10,-0.04329934490069488
Xs11,-0.0023212575705224676
Xs12,0.018510524799454697
Xs13,0.01805743491641181
Xs14,-0.005466933428466237
Xs15,0.04671199748438197
Xs16,0.016790966347842308
Xs17,-0.01204511283942502
Xs18,-0.12074959242561226
Xs19,0.0209459151814108
Xs20,-0.053822462797859204
Xs21,0.026494659822042868
Xs22,0.00853862185096952
Xs23,-0.0040346102179306224
Xs24,0.05530255074254553
Xs25,-0.03862686679096619
Xs26,0.03824063591319378
Xs27,0.037800008489706494
Xs28,-0.005220890151537221
Xs29,-0.008217246437871
Xs30,0.08788518984064887
Xs31,-0.033614351993177
Xs32,-0.0010500755416753983
Xs33,0.00589477357975465
Xs34,-0.014364000104745627
Xs35,-0.045653060324194535
Xs36,0.026969220808596858
Xs37,0.004413782439501135
Xs38,0.030835786630450487
Xs39,0.003236091173209884
Xs40,0.04460927544282542
Xs41,0.02844893616764466
Xs42,0.004249686375180035
Xs43,-0.017065536124043063
Xs44,-0.010523540928022868
Xs45,0.024132260525146602
Xs46,-0.04188564486224534
Xs47,-0.010841480812241854
Xs48,-0.05270898035079847
Xs49,-0.004192001552446062
Xs50,-0.020039932689450167
Xs51,-0.01111719042187167
Xs52,0.01458379173219243
Xs53,0.07193862090118257
Xs54,0.015373781159876825
Xs55,0.036449024166574834
Xs56,0.06184107121073361
Xs57,-0.054111691108647
Xs58,0.04661528611426542
Xs59,0.014586325013987673
Xs60,0.011232846493461778
Xs61,-0.009177847834660193
Xs62,-0.016480827561052652
Xs63,0.0010867128713670134
Xs64,0.030218744616651187
Xs65,-0.044410458046911905
Xs66,0.027407549621199408
Xs67,-0.01659470263056872
Xs68,0.05533623643706695
Xs69,0.051595033027524245
Xs70,0.01809518099881053
Xs71,-0.029469026538330244
Xs72,0.005367464879590916
Xs73,0.054017821192363875
Xs74,0.06980024613561514
Xs75,-0.03218404215431807
Xs76,-0.05517382949353143
Xs77,-0.006675636003472846
Xs78,-0.008057024798775979
Xs79,-0.045850266436422614
Xs80,-0.005270526367243315
Xs81,-0.026967794096816718
Xs82,0.0013929794836740825
Xs83,0.0680366348443779
Xs84,0.015589793123825267
Xs85,0.03497878122790534
Xs86,0.022014301193965455
Xs87,-0.01251989641667918
Xs88,0.011498350318472461
Xs89,0.029455960171490627
Xs90,-0.055163697483322116
Xs91,-0.04346948411081883
Xs92,-0.026910629154548945
Xs93,-0.01562286443509639
Xs94,0.04444243638665637
Xs95,0.03992077033567296
Xs96,0.03269323613652185
Xs97,0.06516760403398
Xs98,0.0027000412723480055
Xs99,0.02768404251054661
Xs100,0.015426227917292853
Xs101,0.044631547566534674
Xs102,0.011097496741237462
Xs103,-0.06298971931738025
Xs104,0.04385209504363099
Xs105,0.005983937805493899
Xs106,0.03565348806160699
Xs107,-0.023073602988120206
Xs108,0.07688805779818439
Xs109,-0.039029245105108926
Xs110,-0.017360195099683784
Xs111,-0.03201768047686428
Xs112,0.04102396004992961
Xs113,-0.02095985068096164
Xs114,-0.015170213706300749
Xs115,0.005155156355973613
Xs116,-0.0631841284650852
Xs117,0.07731486712506778
Xs118,-0.016756772937152425
Xs119,0.009181865309925794
Xs120,0.04889055293609572
Xs121,0.014881394828075701
Xs122,0.02589708763846408
Xs123,0.019504362528513793
Xs124,0.017453026469081194
Xs125,0.04248667683552519
Xs126,0.026468839090664626
Xs127,-0.01945120524807863
Xs128,-0.07366159082456694
Xs129,0.031168454664598676
Xs130,-0.026689506690400887
Xs131,-0.04916525676360892
Xs132,0.03918896333711746
Xs133,-0.0627711840495368
Xs134,-0.06178363014997949
Xs135,-0.030065926250892286
Xs136,-0.04348095235513261
Xs137,-0.027227381715763655
Xs138,0.003715317023606719
Xs139,-0.0410534622461511
Xs140,0.009645233978194147
Xs141,-0.05659286619286058
Xs142,-0.06602528649894318
Xs143,0.003921739962237525
Xs144,-0.014909549823352242
Xs145,0.025831926602187437
Xs146,0.04017303257019408
Xs147,-0.031377635004866886
Xs148,-0.05522097293768878
Xs149,-0.03599932667247549
Xs150,-0.016539765932194566
Xs151,0.02009441704108704
Xs152,0.0697569769733005
Xs153,-0.012388179109034324
Xs154,0.0365145414001593
Xs155,-0.05715881417320308
Xs156,-0.08441006645206839
Xs157,0.05878803037890097
Xs158,0.018428512993679317
Xs159,0.005733744282141544
Xs160,-0.00685917511783652
Xs161,0.09647826264528454
Xs162,0.05985402632971837
Xs163,0.0008520776126747977
Xs164,0.0968345478144801
Xs165,0.046930348683091046
Xs166,0.036433101399597614
Xs167,-0.05641095793614286
Xs168,-0.01223036645898367
Xs169,0.04915742858297528
Xs170,0.02520678729283103
Xs171,0.022109565445429913
Xs172,0.003423250057452351
Xs173,0.016087937501253986
Xs174,0.049205333582012845
Xs175,-0.05788622450158777
Xs176,-0.06990656781064687
Xs177,0.05940492645517177
Xs178,-0.036862912002396026
Xs179,0.02020264781804294
Xs180,-0.01967954050349009
Xs181,-0.05425348805583333
Xs182,0.015369645946483664
Xs183,0.009754094802855388
Xs184,0.002925595326293092
Xs185,0.0009137062701888438
Xs186,0.009826484119737453
Xs187,0.06798651423634355
Xs188,-0.0042316069537348885
Xs189,0.026162272838811694
Xs190,0.08045431275596326
Xs191,-0.054249934356291406
Xs192,-0.04681654607768285
Xs193,-0.04120363237818922
Xs194,-0.0019671863998675498
Xs195,0.06557872114151672
Xs196,0.020144506805339354
Xs197,-0.005174631847593697
Xs198,-0.03281683981000538
Xs199,-0.06590327253058302
Xs200,0.0022662420020037183
Xs201,0.0006330014354001198
Xs202,-0.02973702743434287
Xs203,-0.035429193740990926
Xs204,-0.05895184081628227
Xs205,-0.09358837372476186
Xs206,-0.011485842617122162
Xs207,-0.008127745177596277
Xs208,0.01790328370650702
Xs209,0.0076987120114998045
Xs210,0.0224922346389002
Xs211,-0.07202333236535402
Xs212,0.04307832050171191
Xs213,-0.017417893570213137
Xs214,-0.02664034174761283
Xs215,-0.03815846756950969
