coef_index,coef_value
Xc1,0.6966389007691149
Xc2,0.5784891360718544
Xp1,0.5261065781283641
Xp2,-0.08645883284298833
Xi1,-0.013298943510469202
Xi2,0.006264106869548189
Xs1,0.051339770859048395
Xs2,-0.10390773326502889
Xs3,-0.042394229726925275
Xs4,-0.09667799039306316
Xs5,0.1141426600974192
Xs6,-0.10447495989728091
Xs7,0.08440916421758404
Xs8,-0.04993108237835195
Xs9,0.07049203228023404
Xs10,-0.012188119675114809
Xs11,-0.060897848038724056
Xs12,-0.02054784776825587
Xs13,0.006556884116367137
Xs14,-0.07798774607190902
Xs15,0.12745018211759482
Xs16,-0.029410601480374277
Xs17,-0.05002527901717229
Xs18,-0.016440385494066654
Xs19,0.050141889050576934
Xs20,0.11792384292742839
Xs21,0.04111829709052271
Xs22,-0.06668291527588131
Xs23,0.06813469471870469
Xs24,-0.25113887115961553
Xs25,0.0778031584278534
Xs26,-0.03210194514425346
Xs27,0.03048935427605151
Xs28,-0.02983297497756157
Xs29,0.046740129009590604
Xs30,0.03378228710925929
Xs31,-0.09531459829723174
Xs32,-0.1735204992143556
Xs33,0.1811447055558472
Xs34,-0.014095094361064302
Xs35,0.1173260919999553
Xs36,-0.09974272978281662
Xs37,-0.05147856080648741
Xs38,-0.004890546549275662
Xs39,-0.057141299669659695
Xs40,0.07106349138862245
Xs41,0.03108445598288135
Xs42,0.0927118821169654
Xs43,0.07431699042679951
Xs44,0.16411642469223967
Xs45,-0.14299136497227968
Xs46,-0.04123674727513851
Xs47,0.0974018525718344
Xs48,0.03926570852467276
Xs49,0.08597936165420023
Xs50,0.023939870177325462
Xs51,-0.16755964210571936
Xs52,-0.04829464696880917
Xs53,-0.05660422642306451
Xs54,0.032681089165843336
Xs55,-0.019355299694386457
Xs56,0.11605525935392715
Xs57,-0.16083534003843894
Xs58,-0.07617410303612017
Xs59,0.10202002932871868
Xs60,0.050818026687782555
Xs61,0.009450397711043945
Xs62,-0.06513413704266105
Xs63,0.07406002613229284
Xs64,-0.04819432837028331
Xs65,0.06980215338472931
Xs66,0.09043445577032902
Xs67,-0.048123486597865
Xs68,-0.018489250278041658
Xs69,0.28136376497726834
Xs70,-0.16217193660131238
Xs71,0.10357667555540617
Xs72,-0.06795907086875999
Xs73,0.11850169071206146
Xs74,-0.05734687825265189
Xs75,-0.04543129996823153
Xs76,0.18036360349798916
Xs77,-0.01816617925826916
Xs78,-0.07465320661849428
Xs79,-0.07528070952772527
Xs80,-0.1892102969449283
Xs81,-0.00043400209550527313
Xs82,0.061269611974020914
Xs83,0.016670025529851473
Xs84,0.10461015308361031
Xs85,-0.13957491143312345
Xs86,-0.11725254021858625
Xs87,0.061819191510008045
Xs88,0.1385257670236605
Xs89,-0.0759407531739256
Xs90,0.0848864881986335
Xs91,0.014237862194885618
Xs92,-0.08607649083954108
Xs93,-0.06444177060347925
Xs94,-0.14690869372519672
