coef_index,coef_value
Xc1,0.647499821838391
Xc2,0.45832611008061264
Xp1,0.49877020724595555
Xp2,-0.021696888627361206
Xi1,0.018341379040541367
Xi2,-0.10282591108116669
Xs1,0.020637649137939654
Xs2,-0.017992640849010075
Xs3,-0.013550057450588777
Xs4,-0.02069349360867906
Xs5,0.011748603509628364
Xs6,0.08898962706798805
Xs7,-0.024709907345812146
Xs8,-0.24650980758882202
Xs9,0.1805231586328732
Xs10,-0.047726173239838354
Xs11,-0.0026517342584181647
Xs12,0.19775469836127404
Xs13,0.13513376225206547
Xs14,0.06341437277343234
Xs15,0.09561417297241072
Xs16,0.006043847090371174
Xs17,-0.06877219053248365
Xs18,0.11885660605794701
Xs19,0.06707364896537565
Xs20,0.06552063851809432
Xs21,0.12192812136105939
Xs22,0.12391529899711776
Xs23,-0.20844147005306551
Xs24,-0.09554661767983409
Xs25,0.17351833636471914
Xs26,0.03194520337903521
Xs27,0.12442729841884906
Xs28,0.13378385653904684
Xs29,-0.09250259594242544
Xs30,0.0447428145849479
Xs31,-0.13674064782409973
Xs32,0.002909781834523506
Xs33,-0.06001842013924258
Xs34,-0.03415622406317537
Xs35,0.0698175357703764
Xs36,-0.07997957342178162
Xs37,0.09637087971616085
Xs38,0.09758665832168695
Xs39,-0.15050871437112645
Xs40,-0.10684499039810522
Xs41,0.05957835814728196
Xs42,-0.040405438947658745
Xs43,0.17335404143382094
Xs44,0.031063901612218246
Xs45,0.05768837984566878
Xs46,-0.02827173929731469
Xs47,0.1554924014715845
Xs48,-0.07358731012115119
Xs49,0.08914541536077106
Xs50,-0.04788993281357272
Xs51,-0.15854183075049583
Xs52,-0.0858056535307157
Xs53,-0.03494754009180295
Xs54,-0.013550427526608316
Xs55,0.054855602929701486
Xs56,-0.036524843472098584
Xs57,-0.04693741948189961
Xs58,0.0026750504095992556
Xs59,0.03911414629353583
Xs60,0.0008361328938010226
Xs61,0.06814629073531332
Xs62,-0.14050146165336103
Xs63,0.22736346259346588
Xs64,-0.0680657120387791
Xs65,-0.02376301542280526
Xs66,-0.00665453552967292
Xs67,-0.15284738150961766
Xs68,0.0768916299545287
Xs69,-0.008734086148191822
Xs70,0.03550808932293191
Xs71,-0.12523070291146435
Xs72,0.08083344397834999
Xs73,-0.04120011405350066
Xs74,0.0333355509951854
Xs75,-0.010453688013760204
Xs76,0.10701722348258111
Xs77,0.05572686283571445
Xs78,-0.09605325397202148
Xs79,-0.12921351463579223
Xs80,-0.044572927401900206
Xs81,0.053955885012631905
Xs82,-0.15315470113703533
Xs83,0.012371839354381117
Xs84,0.06787909179159582
Xs85,-0.04760035080976752
Xs86,0.1115849588585445
Xs87,0.03608702622839077
Xs88,-0.0442267364180466
Xs89,0.02900427461522251
Xs90,-0.06580522481950093
Xs91,0.15638327862918566
Xs92,0.032720694661714886
Xs93,0.19711379729508824
Xs94,-0.19450425274517386
