coef_index,coef_value
Xc1,0.46962719851080104
Xc2,0.7017341508265124
Xp1,0.4713913259157657
Xp2,-0.05874184066917815
Xi1,0.08048548597506983
Xi2,-0.13493969671803369
Xs1,-0.018726906195873527
Xs2,0.19467019714033368
Xs3,-0.10066687220345105
Xs4,-0.048192161172506104
Xs5,-0.017866940708293644
Xs6,-0.02789162686600885
Xs7,0.0186300356756054
Xs8,0.1782408879570685
Xs9,-0.03542242817174369
Xs10,-0.11165139898188944
Xs11,-0.09869420441114238
Xs12,-0.014462226674007594
Xs13,0.1490940384177829
Xs14,-0.17884842042397087
Xs15,0.01023033483759439
Xs16,-0.027101478852349023
Xs17,0.13160809111594296
Xs18,-0.0016260793048846062
Xs19,0.11270522182730111
Xs20,-0.15867428353336882
Xs21,-0.04458808490633642
Xs22,0.030093228120990745
Xs23,0.08112913923399352
Xs24,0.02922077697887343
Xs25,-0.02164242464674159
Xs26,0.07092535706140185
Xs27,0.014599899192960675
Xs28,-0.0223900813392109
Xs29,0.014072115460937326
Xs30,0.06138653719452292
Xs31,-0.027602743307435618
Xs32,0.18209308653380293
Xs33,-0.008745996128914635
Xs34,-0.009522505169267018
Xs35,0.09170220241183674
Xs36,-0.11583044589551011
Xs37,-0.10791396529844857
Xs38,-0.03529452183372267
Xs39,0.10519809512251124
Xs40,0.010076194961571527
Xs41,0.04498888961903141
Xs42,0.008794832181649413
Xs43,0.05293967291261463
Xs44,-0.03196905564797009
Xs45,0.1696838336231217
Xs46,0.01181165055459478
Xs47,-0.09250476353383141
Xs48,0.02758519067032232
Xs49,0.2505249732608311
Xs50,0.15229258368169468
Xs51,0.018168131333902243
Xs52,0.07774162420047062
Xs53,-0.013478119939690919
Xs54,-0.017242654311095604
Xs55,0.10150501213771376
Xs56,0.035410967069742366
Xs57,-0.02484077279502918
Xs58,-0.08984150795120037
Xs59,-0.006336903435003677
Xs60,0.07231871143856505
Xs61,0.10924454166391079
Xs62,0.002047843037100608
Xs63,0.04722630381731214
Xs64,0.032520976453343314
Xs65,0.11667476827499038
Xs66,0.06695158471191935
Xs67,0.10710799185514341
Xs68,0.05097578232856492
Xs69,-0.06033703315988788
Xs70,0.12584727570885904
Xs71,0.09407839069745497
Xs72,0.00852528877505411
Xs73,0.0874200974494069
Xs74,0.11156831116909169
Xs75,-0.017385720985247016
Xs76,-0.021345023806787697
Xs77,0.06246641277454504
Xs78,0.07561640770429216
Xs79,-0.05259049262839724
Xs80,-0.13838046716413402
Xs81,0.08055454608548748
Xs82,0.028634188831089202
Xs83,0.02182865735003174
Xs84,-0.22828452652736653
Xs85,0.05418790879471869
Xs86,-0.020010422399613065
Xs87,0.024013419052399815
Xs88,-0.028485615287502576
Xs89,-0.019788988035551014
Xs90,-0.07163232892022511
Xs91,-0.027747665289109262
Xs92,-0.030717234294589557
Xs93,0.017890437705062795
Xs94,0.4229275305460033
