coef_index,coef_value
Xc1,0.41521030187518637
Xc2,0.0
Xc3,0.0986642091792976
Xc4,0.6873979878573986
Xc5,0.0
Xc6,0.048924067289192276
Xc7,0.2351011437319966
Xc8,0.5175801523633258
Xc9,0.4832475803657602
Xc10,0.0
Xc11,0.0
Xc12,1.1608276125695876
Xc13,0.034242698314210354
Xc14,0.22690667117307597
Xc15,0.41572842271387894
Xc16,0.14666233042553745
Xc17,0.8252012844445272
Xc18,0.08499232701656977
Xc19,0.15610581704356852
Xc20,0.0
Xc21,0.3473278436435856
Xc22,0.3865395387246657
Xc23,0.0
Xc24,0.0
Xc25,0.4170844104297678
Xc26,0.16509731302678654
Xc27,0.41806504050077115
Xc28,0.4384142859813813
Xc29,0.31709481500537323
Xc30,0.0
Xc31,0.30763380385848765
Xc32,0.568652523960047
Xc33,0.2717809255760523
Xc34,0.16794719190205673
Xc35,0.05475523635974601
Xc36,0.14470133969612137
Xc37,0.22060964593102678
Xc38,0.15102133154637246
Xc39,0.6284529355998217
Xc40,0.656669965469957
Xc41,0.4181487794373926
Xc42,0.3062610079359997
Xc43,0.40702920390014447
Xc44,0.8131435237417619
Xc45,0.17324197401083508
Xc46,0.9308767953361516
Xc47,0.654104199353564
Xc48,0.09452666302087881
Xc49,0.1043079773823395
Xc50,0.0
Xp1,0.5415339720750049
Xp2,0.313837305117031
Xp3,0.37118320639195806
Xp4,0.2905723610899699
Xp5,0.0
Xp6,0.923918570070934
Xp7,-0.0
Xp8,0.3742877473080507
Xp9,0.39747019528780814
Xp10,0.265693811195747
Xp11,-0.0
Xp12,0.4165855372671055
Xp13,0.31704974020609134
Xp14,0.13880118729888502
Xp15,0.1265341739060589
Xp16,0.7479838611333477
Xp17,0.08271802806523307
Xp18,0.28555718246688244
Xp19,0.0
Xp20,0.2419194745830273
Xp21,0.0
Xp22,0.0
Xp23,0.0
Xp24,0.7906284923614703
Xp25,0.41869928407590756
Xp26,0.6328928534555434
Xp27,0.27703386683302283
Xp28,0.6742361845436077
Xp29,0.0
Xp30,8.365140737585537e-05
Xp31,0.3320816964234681
Xp32,0.5142968221435714
Xp33,0.011505803071326896
Xp34,0.04110155977856695
Xp35,0.3807823183112617
Xp36,0.5073201621801062
Xp37,0.3813941669307623
Xp38,0.0
Xp39,0.0
Xp40,0.4946491437214036
Xp41,0.38626425336701486
Xp42,0.07619060830101028
Xp43,0.7534157189578897
Xp44,0.21520895895399356
Xp45,0.017750275610565833
Xp46,0.0965819437171628
Xp47,0.3320741002612266
Xp48,0.0
Xp49,-0.0
Xp50,-0.0
Xi1,-0.0
Xi2,-0.12676916079838715
Xi3,-0.0
Xi4,-0.0
Xi5,0.0
Xi6,-0.0
Xi7,-0.0
Xi8,0.3771282300588134
