covariate_index,selection_proportion
140,0.26666666666666666
141,0.23333333333333334
142,0.03333333333333333
143,0.23333333333333334
144,0.23333333333333334
145,0.1
146,0.3
147,0.2
148,0.16666666666666666
149,0.1
150,0.2
151,0.16666666666666666
152,0.16666666666666666
153,0.23333333333333334
154,0.16666666666666666
155,0.16666666666666666
156,0.23333333333333334
157,0.26666666666666666
158,0.2
159,0.13333333333333333
160,0.2
161,0.3
162,0.2
163,0.16666666666666666
164,0.23333333333333334
165,0.23333333333333334
166,0.23333333333333334
167,0.2
168,0.26666666666666666
169,0.4
170,0.3
171,0.1
172,0.23333333333333334
173,0.23333333333333334
174,0.13333333333333333
175,0.1
176,0.1
177,0.23333333333333334
178,0.1
179,0.23333333333333334
180,0.13333333333333333
181,0.16666666666666666
182,0.16666666666666666
183,0.13333333333333333
184,0.16666666666666666
185,0.16666666666666666
186,0.13333333333333333
187,0.23333333333333334
188,0.3333333333333333
189,0.23333333333333334
190,0.23333333333333334
191,0.2
192,0.16666666666666666
193,0.2
194,0.3
195,0.2
196,0.3
197,0.2
198,0.13333333333333333
199,0.1
200,0.16666666666666666
201,0.16666666666666666
202,0.2
203,0.16666666666666666
204,0.16666666666666666
205,0.2
206,0.06666666666666667
207,0.2
208,0.23333333333333334
209,0.1
210,0.23333333333333334
211,0.23333333333333334
212,0.13333333333333333
213,0.2
214,0.4
215,0.26666666666666666
216,0.13333333333333333
217,0.13333333333333333
218,0.1
219,0.23333333333333334
220,0.06666666666666667
221,0.26666666666666666
222,0.23333333333333334
223,0.06666666666666667
224,0.13333333333333333
225,0.03333333333333333
226,0.16666666666666666
227,0.26666666666666666
228,0.2
229,0.16666666666666666
230,0.2
231,0.16666666666666666
232,0.13333333333333333
233,0.2
234,0.16666666666666666
235,0.1
236,0.23333333333333334
237,0.26666666666666666
238,0.2
239,0.13333333333333333
240,0.2
241,0.26666666666666666
242,0.13333333333333333
243,0.26666666666666666
244,0.1
245,0.2
246,0.2
247,0.16666666666666666
248,0.2
249,0.2
250,0.23333333333333334
251,0.16666666666666666
252,0.13333333333333333
253,0.26666666666666666
254,0.2
255,0.2
256,0.2
257,0.2
258,0.13333333333333333
259,0.06666666666666667
260,0.13333333333333333
261,0.16666666666666666
262,0.2
263,0.26666666666666666
264,0.1
265,0.2
266,0.16666666666666666
267,0.13333333333333333
268,0.26666666666666666
269,0.23333333333333334
270,0.1
271,0.2
272,0.03333333333333333
273,0.06666666666666667
274,0.2
275,0.23333333333333334
276,0.23333333333333334
277,0.1
278,0.13333333333333333
279,0.1
280,0.16666666666666666
281,0.3333333333333333
282,0.06666666666666667
283,0.16666666666666666
284,0.26666666666666666
285,0.13333333333333333
286,0.2
287,0.16666666666666666
288,0.13333333333333333
289,0.1
290,0.3
291,0.2
292,0.16666666666666666
293,0.1
294,0.1
295,0.16666666666666666
296,0.16666666666666666
297,0.06666666666666667
298,0.13333333333333333
299,0.13333333333333333
300,0.26666666666666666
301,0.13333333333333333
302,0.1
303,0.1
304,0.23333333333333334
305,0.23333333333333334
306,0.16666666666666666
307,0.23333333333333334
308,0.26666666666666666
309,0.2
310,0.13333333333333333
311,0.36666666666666664
312,0.13333333333333333
313,0.16666666666666666
314,0.2
315,0.2
316,0.13333333333333333
317,0.16666666666666666
318,0.16666666666666666
319,0.16666666666666666
320,0.06666666666666667
321,0.23333333333333334
322,0.2
323,0.26666666666666666
324,0.1
325,0.13333333333333333
326,0.23333333333333334
327,0.06666666666666667
328,0.1
329,0.16666666666666666
330,0.2
331,0.13333333333333333
332,0.03333333333333333
333,0.16666666666666666
334,0.2
335,0.2
336,0.1
337,0.3
338,0.36666666666666664
339,0.06666666666666667
340,0.2
341,0.23333333333333334
342,0.1
343,0.2
344,0.13333333333333333
345,0.3333333333333333
346,0.06666666666666667
347,0.16666666666666666
348,0.3333333333333333
349,0.26666666666666666
350,0.26666666666666666
351,0.1
352,0.23333333333333334
353,0.2
354,0.06666666666666667
355,0.2
356,0.13333333333333333
357,0.2
358,0.26666666666666666
359,0.2
360,0.1
361,0.16666666666666666
362,0.16666666666666666
363,0.23333333333333334
364,0.26666666666666666
365,0.23333333333333334
366,0.2
367,0.06666666666666667
368,0.23333333333333334
369,0.16666666666666666
370,0.23333333333333334
371,0.16666666666666666
372,0.06666666666666667
373,0.16666666666666666
374,0.13333333333333333
375,0.13333333333333333
376,0.16666666666666666
377,0.2
378,0.1
379,0.16666666666666666
380,0.2
381,0.3
382,0.16666666666666666
383,0.16666666666666666
384,0.23333333333333334
385,0.26666666666666666
386,0.2
387,0.23333333333333334
388,0.2
389,0.3
390,0.16666666666666666
391,0.16666666666666666
392,0.2
393,0.06666666666666667
394,0.13333333333333333
395,0.1
396,0.13333333333333333
397,0.13333333333333333
398,0.16666666666666666
399,0.13333333333333333
400,0.1
401,0.16666666666666666
402,0.3
403,0.1
404,0.13333333333333333
405,0.2
406,0.2
407,0.1
408,0.16666666666666666
409,0.06666666666666667
410,0.1
411,0.06666666666666667
412,0.2
413,0.23333333333333334
414,0.16666666666666666
415,0.13333333333333333
416,0.26666666666666666
417,0.06666666666666667
418,0.23333333333333334
419,0.16666666666666666
420,0.36666666666666664
421,0.2
422,0.3
423,0.2
424,0.2
425,0.1
426,0.13333333333333333
427,0.16666666666666666
428,0.13333333333333333
429,0.13333333333333333
430,0.13333333333333333
431,0.2
432,0.26666666666666666
433,0.1
434,0.16666666666666666
435,0.3333333333333333
436,0.16666666666666666
437,0.23333333333333334
438,0.16666666666666666
439,0.23333333333333334
440,0.23333333333333334
441,0.16666666666666666
442,0.13333333333333333
443,0.13333333333333333
444,0.23333333333333334
445,0.13333333333333333
446,0.2
447,0.3
448,0.2
449,0.13333333333333333
450,0.26666666666666666
451,0.1
452,0.2
453,0.13333333333333333
454,0.13333333333333333
455,0.16666666666666666
456,0.1
457,0.16666666666666666
458,0.1
459,0.13333333333333333
460,0.13333333333333333
461,0.16666666666666666
462,0.06666666666666667
463,0.2
464,0.06666666666666667
465,0.1
466,0.2
467,0.36666666666666664
468,0.16666666666666666
469,0.13333333333333333
470,0.16666666666666666
471,0.23333333333333334
472,0.0
473,0.13333333333333333
474,0.06666666666666667
475,0.26666666666666666
476,0.3333333333333333
477,0.16666666666666666
478,0.2
479,0.2
480,0.13333333333333333
481,0.13333333333333333
482,0.23333333333333334
483,0.1
484,0.2
485,0.2
486,0.1
487,0.2
488,0.06666666666666667
489,0.16666666666666666
490,0.3
491,0.16666666666666666
492,0.16666666666666666
493,0.2
494,0.23333333333333334
495,0.2
496,0.16666666666666666
497,0.13333333333333333
498,0.16666666666666666
499,0.06666666666666667
500,0.1
