ate,method,rep
-0.09224083032969238,OAL,0
0.542967031334786,IPWX,0
-0.2797999303130714,Conf,0
-0.008373899520670566,Targ,0
0.1836424948142086,PotConf,0
-0.11814042121905008,OAL,1
0.4183089893422379,IPWX,1
-0.13843865174576322,Conf,1
-0.05344714014305345,Targ,1
0.13397566812446446,PotConf,1
0.07819463809383603,OAL,2
0.4188979567272782,IPWX,2
-0.14208169732279763,Conf,2
0.1492324144605035,Targ,2
0.2840316135989635,PotConf,2
-0.08574447875380382,OAL,3
0.4093413008999599,IPWX,3
-0.07485442876057083,Conf,3
0.054803677529162105,Targ,3
-0.359615243870011,PotConf,3
-0.039678760532874155,OAL,4
0.546266514232007,IPWX,4
0.04987121399379141,Conf,4
0.003756011949778454,Targ,4
-0.3992668886583565,PotConf,4
-0.058136431006964556,OAL,5
0.4216339276159328,IPWX,5
-0.017415090923702217,Conf,5
0.013172141261305653,Targ,5
0.24124111778883217,PotConf,5
-0.19950503982828988,OAL,6
0.1716641477152021,IPWX,6
-0.2759485757309128,Conf,6
-0.04319504953011187,Targ,6
-0.13969371374996817,PotConf,6
0.04164512537779863,OAL,7
0.5789369962958751,IPWX,7
0.05863496913074123,Conf,7
-0.06909337865483668,Targ,7
-0.4185573384507837,PotConf,7
-0.019359632425868786,OAL,8
0.48840594063503895,IPWX,8
-0.10959472943690413,Conf,8
-0.03866878330925089,Targ,8
0.22870197189199556,PotConf,8
-0.06445505011884847,OAL,9
0.6208071002909277,IPWX,9
-0.03870324179602179,Conf,9
-0.10295065308745739,Targ,9
-0.03804444123471369,PotConf,9
0.22815722327723797,OAL,10
0.6865866049344119,IPWX,10
0.06328201689095347,Conf,10
0.2209972270977613,Targ,10
-0.11234940311801006,PotConf,10
0.02449572704029586,OAL,11
0.5809708376954267,IPWX,11
0.033798817758560584,Conf,11
0.09131558704967313,Targ,11
0.345666488086558,PotConf,11
-0.07494752023548255,OAL,12
0.551619146856343,IPWX,12
-0.08778459778774428,Conf,12
-0.031164468268804986,Targ,12
0.06978381154794189,PotConf,12
-0.06744187816943253,OAL,13
0.8471798012216957,IPWX,13
0.17333421526812479,Conf,13
-0.17489530274053774,Targ,13
-0.42886637464378996,PotConf,13
0.22335193626781377,OAL,14
0.8321100443410909,IPWX,14
0.3796190664924213,Conf,14
0.22810409632332093,Targ,14
0.48590977864609775,PotConf,14
-0.26789264865086426,OAL,15
0.19375546340906563,IPWX,15
-0.36925033195121526,Conf,15
-0.20458411896443623,Targ,15
-0.04402409179156484,PotConf,15
0.35982784691241354,OAL,16
0.8072103834149049,IPWX,16
0.29531335612054554,Conf,16
0.2559698577663552,Targ,16
-0.2464778642117208,PotConf,16
0.3103065457179578,OAL,17
0.9532074231413277,IPWX,17
0.35274645003472016,Conf,17
0.20948616091284314,Targ,17
-2.4060934997386525,PotConf,17
-0.13756352291741047,OAL,18
0.38769260020092167,IPWX,18
-0.10647733810418014,Conf,18
-0.1747857877811412,Targ,18
0.40434271291924234,PotConf,18
0.0064732307679025575,OAL,19
0.2577650655499639,IPWX,19
-0.04525230594594818,Conf,19
0.05750216218505659,Targ,19
-0.06471944690608396,PotConf,19
0.048953750104503216,OAL,20
0.5075387840251409,IPWX,20
0.1288738039104771,Conf,20
0.12171810706383496,Targ,20
-0.10770537030471133,PotConf,20
-0.14320022888898792,OAL,21
0.325515630782276,IPWX,21
-0.10568629683398513,Conf,21
-0.09720953017790865,Targ,21
-0.01604751758349931,PotConf,21
-0.02729520756520746,OAL,22
0.5596651590131467,IPWX,22
0.10333168855121173,Conf,22
-0.022712367255496847,Targ,22
0.38126654814615624,PotConf,22
0.0631401104765417,OAL,23
0.5562255064879172,IPWX,23
0.046449402286693434,Conf,23
0.04486871397489724,Targ,23
0.02062521625490779,PotConf,23
0.027968974996823187,OAL,24
0.5234647256574774,IPWX,24
0.04638191964219343,Conf,24
0.08013744611846192,Targ,24
0.2796589104738932,PotConf,24
-0.24860885035421054,OAL,25
0.0663679173500519,IPWX,25
-0.452433573492109,Conf,25
-0.28713799710181187,Targ,25
-0.342234982955018,PotConf,25
0.1250927664463974,OAL,26
0.89221445761806,IPWX,26
0.30798862654267434,Conf,26
-0.024507182725688623,Targ,26
0.1902428261939831,PotConf,26
-0.12483832256396005,OAL,27
0.31746380095358073,IPWX,27
-0.2826579951405937,Conf,27
-0.0010334607920517156,Targ,27
0.4800149848728877,PotConf,27
-0.11714706443073761,OAL,28
0.24146162674484134,IPWX,28
-0.0036836270031334883,Conf,28
-0.028998411103347,Targ,28
0.08736305622559778,PotConf,28
-0.1367546038726468,OAL,29
0.193584483406407,IPWX,29
-0.16386650176904513,Conf,29
-0.13365477365264164,Targ,29
0.1342792788784621,PotConf,29
