alpha,mean_cv_mse
10.0,34.33748343604384
2.782559402207126,34.33748343604384
0.7742636826811278,33.37451041974232
0.21544346900318845,31.42496492462239
0.05994842503189409,32.107466578239226
0.016681005372000592,32.52380549821551
0.004641588833612782,32.73155624031254
0.001291549665014884,32.79363308984339
0.00035938136638046257,32.789820035298746
0.0001,32.78788515540739
