ate,method,rep
-0.05586279351405496,OAL,0
-0.055820091152822125,IPWX,0
-0.10854719339516766,Conf,0
-0.1292635239116525,Targ,0
-0.28304087802650224,PotConf,0
0.20369131001489946,OAL,1
0.2037886702452923,IPWX,1
-0.07099747064588759,Conf,1
0.19988221136552062,Targ,1
0.17324177650162248,PotConf,1
0.2609070558499772,OAL,2
0.26072333571128403,IPWX,2
0.06703110054475672,Conf,2
-0.06110010425131745,Targ,2
-0.4450075004323385,PotConf,2
0.1543022366036405,OAL,3
0.15426221514706556,IPWX,3
-0.08213599254702782,Conf,3
-0.07506367759384913,Targ,3
-0.10883957681482392,PotConf,3
0.09501127460507774,OAL,4
0.09490880057896055,IPWX,4
-0.08178888668643493,Conf,4
0.0018156568662645034,Targ,4
-0.13808522729791015,PotConf,4
0.1996110973302701,OAL,5
0.19951978700973577,IPWX,5
0.0761537813141196,Conf,5
0.0362293951569827,Targ,5
-0.35012051574180947,PotConf,5
0.26183539752164287,OAL,6
0.26174924791218357,IPWX,6
0.038342233435765795,Conf,6
0.048336317698108394,Targ,6
0.12356717742176224,PotConf,6
0.16394731278351843,OAL,7
0.1639585364270634,IPWX,7
-0.03329232283268006,Conf,7
-0.15062814549132605,Targ,7
0.09303058916793652,PotConf,7
0.18348854653277022,OAL,8
0.18347991979354683,IPWX,8
-0.09366092061427123,Conf,8
-0.19707472666465742,Targ,8
-0.04462367839893476,PotConf,8
0.4308444815744958,OAL,9
0.43081956656122183,IPWX,9
0.22626664095112242,Conf,9
0.3282594360662162,Targ,9
0.16449302137861946,PotConf,9
0.2768190451847146,OAL,10
0.2767801095551993,IPWX,10
0.04072635124784949,Conf,10
0.003109018809261746,Targ,10
0.3134503235090529,PotConf,10
0.07732044808408625,OAL,11
0.07724757890194682,IPWX,11
0.017281582205367477,Conf,11
-0.07548697202369482,Targ,11
-0.09968556037972137,PotConf,11
-0.0748812633604297,OAL,12
-0.07491932703652449,IPWX,12
-0.3380965147406707,Conf,12
-0.19732172557482877,Targ,12
-0.26279185717582415,PotConf,12
0.28120380768439324,OAL,13
0.2812497860621266,IPWX,13
0.13409534128126055,Conf,13
0.20982020582473646,Targ,13
0.12140515681597489,PotConf,13
0.2895622835473285,OAL,14
0.289627796432404,IPWX,14
0.11637462789501846,Conf,14
0.21671806547322003,Targ,14
0.44402607550071527,PotConf,14
0.36816304574636766,OAL,15
0.3681252340842067,IPWX,15
0.18052409531139393,Conf,15
0.16090942418299456,Targ,15
0.2363319809692609,PotConf,15
0.10101700330247923,OAL,16
0.10090079239722544,IPWX,16
-0.09385819046825047,Conf,16
-0.09304089942260814,Targ,16
0.05649546399616999,PotConf,16
0.4225985278954857,OAL,17
0.42267798319739946,IPWX,17
0.17931257765211445,Conf,17
0.21279261924237014,Targ,17
-0.006399191512932362,PotConf,17
0.4553114930107059,OAL,18
0.4553172458052152,IPWX,18
0.33601280585100946,Conf,18
0.3019557390754403,Targ,18
0.11501816182152298,PotConf,18
0.11605133163018262,OAL,19
0.11591469847594155,IPWX,19
0.05604181066977395,Conf,19
0.0410760553105708,Targ,19
0.06412848837378798,PotConf,19
0.29408568588774575,OAL,20
0.2940496979977947,IPWX,20
0.1686149073850841,Conf,20
0.1675719333287009,Targ,20
0.2562130591387279,PotConf,20
0.13938728761616212,OAL,21
0.1393564785380805,IPWX,21
-0.03311884069631432,Conf,21
-0.11295945925158273,Targ,21
0.13366934025424781,PotConf,21
0.3222847231993407,OAL,22
0.3222796149990403,IPWX,22
0.06447379863513418,Conf,22
0.11695185986782461,Targ,22
0.054562058445040196,PotConf,22
0.2994788240976871,OAL,23
0.2993419486265641,IPWX,23
0.10482749037005494,Conf,23
-0.064549821212631,Targ,23
-0.12007857202766861,PotConf,23
0.20137439183656708,OAL,24
0.20131990843383474,IPWX,24
-0.015126180071343372,Conf,24
-0.014617462061557115,Targ,24
-0.07502287185588712,PotConf,24
0.1163062462663122,OAL,25
0.11622532527077956,IPWX,25
-0.02418695899457765,Conf,25
0.04491906917499742,Targ,25
0.06794884157406397,PotConf,25
0.14867732850667,OAL,26
0.14859333848645567,IPWX,26
0.018976227497004783,Conf,26
0.07238867962005155,Targ,26
0.03461641593182205,PotConf,26
0.2229734012055466,OAL,27
0.22300614446469919,IPWX,27
-0.016485879656003156,Conf,27
0.10334910072469163,Targ,27
-0.020948393051748365,PotConf,27
-0.12036315979570641,OAL,28
-0.120431662326304,IPWX,28
-0.3746393228852213,Conf,28
-0.34026010105861126,Targ,28
-0.5967522931991692,PotConf,28
0.3792990862045459,OAL,29
0.37924814736640927,IPWX,29
0.29414978277813764,Conf,29
0.19858412292530234,Targ,29
0.29343762708071686,PotConf,29
