coef_index,coef_value
Xc1,0.5880153338342317
Xc2,0.6450341754041428
Xp1,0.680558618631314
Xp2,0.04322465576907385
Xi1,0.11285577293463947
Xi2,0.1905527115796395
Xs1,-0.13000098441579935
Xs2,-0.12991681566674593
Xs3,0.036949645297604986
Xs4,0.07235425335034923
Xs5,-0.12034229856169187
Xs6,-0.15839663953493466
Xs7,0.03425163404918241
Xs8,0.0071674130799206925
Xs9,0.1809687791571861
Xs10,0.07999965212488899
Xs11,-0.04782611245120974
Xs12,-0.16946643422592417
Xs13,-0.06060680403524333
Xs14,0.10701009697818446
Xs15,0.19758523818638268
Xs16,-0.010721024752014696
Xs17,-0.15205308566320974
Xs18,0.133863823134158
Xs19,0.050216464043081444
Xs20,-0.08638852837785532
Xs21,0.05310870972203756
Xs22,-0.04248009604168872
Xs23,0.24546350915552043
Xs24,0.037085230119795476
Xs25,-0.20267709323544575
Xs26,0.1654653012235576
Xs27,-0.023612673078995533
Xs28,0.011290003854177916
Xs29,-0.09450949321921964
Xs30,0.03400092588092929
Xs31,0.0606755572978378
Xs32,-0.14523328194968
Xs33,-0.06537858275221839
Xs34,0.05204614509831812
Xs35,0.04063954684809494
Xs36,0.08081639568643086
Xs37,-0.05049202323423344
Xs38,0.11146013761666515
Xs39,-4.0431950618147194e-05
Xs40,0.10073716013329181
Xs41,-0.0031083028504229823
Xs42,-0.0041212696399395565
Xs43,0.0047521677385017926
Xs44,-0.038529827376460546
Xs45,0.06494874442646903
Xs46,0.1950831936134821
Xs47,0.06879184439458765
Xs48,-0.13364915317707715
Xs49,-0.10232656521835852
Xs50,-0.10882922311593958
Xs51,-0.1896952589194808
Xs52,-0.01222920205522901
Xs53,0.07760278242397013
Xs54,0.007546167051212943
Xs55,-0.014984776372677755
Xs56,0.006207593833466196
Xs57,-0.027274863328243415
Xs58,-0.15564020104828047
Xs59,0.034839536470552754
Xs60,-0.09698179858668095
Xs61,-0.032759296055911304
Xs62,-0.017318806276723858
Xs63,0.09829572917681967
Xs64,-0.09155508725018566
Xs65,-0.011911092472063158
Xs66,-0.1608756007026161
Xs67,0.11918980170002536
Xs68,-0.013583751184331895
Xs69,-0.005068942326825011
Xs70,-0.1250504686762604
Xs71,0.0418578323738769
Xs72,-0.2744943228700129
Xs73,0.10145969600008763
Xs74,-0.13171816017508084
Xs75,-0.004762426333763489
Xs76,0.12643961279547358
Xs77,0.13768330031257336
Xs78,-0.13353345293350977
Xs79,-0.007983123385525554
Xs80,0.04410409844909547
Xs81,0.005721270689682867
Xs82,0.05390982133889652
Xs83,-0.054353784943445504
Xs84,0.12967950068649314
Xs85,-0.02125741602770491
Xs86,0.09608524074344457
Xs87,0.00697904544287184
Xs88,0.16154830551906166
Xs89,0.0272539049920648
Xs90,0.047972245232127605
Xs91,-0.09936329692207677
Xs92,-0.014192167235429876
Xs93,0.2117880330244229
Xs94,-0.07839491224472833
