coef_index,coef_value
Xc1,0.5853574263659383
Xc2,0.5605211753706926
Xp1,0.6847618419221024
Xp2,-0.01127608190755397
Xi1,0.023262584491571467
Xi2,0.048131961224087916
Xs1,-0.16106191571915052
Xs2,0.04541434847875199
Xs3,0.009057454425439093
Xs4,0.054457116769484865
Xs5,0.044080287638445514
Xs6,0.09925427220153515
Xs7,-0.06288064137696603
Xs8,0.09310756195636974
Xs9,-0.14187493143778007
Xs10,0.0007126490202642305
Xs11,0.028331214228476873
Xs12,0.05088814872437651
Xs13,-0.06877404350650249
Xs14,0.041661055560670845
Xs15,0.241980673942737
Xs16,0.08139553235651126
Xs17,0.05794910398018126
Xs18,0.07114298476924301
Xs19,-0.13974727942862003
Xs20,0.033649711871932886
Xs21,0.042174761689036694
Xs22,-0.10483507546779793
Xs23,0.030496133989193708
Xs24,-0.12176490844342842
Xs25,-0.00824899393913997
Xs26,-0.04045848441310498
Xs27,0.060268497956812876
Xs28,0.09575373347700732
Xs29,-0.027331770354605864
Xs30,-0.11668029352888873
Xs31,0.005817672468899054
Xs32,-0.0975058490719706
Xs33,0.03024910908863825
Xs34,0.010715070930196094
Xs35,-0.13753340537616965
Xs36,0.02511094214406928
Xs37,0.12610323332270956
Xs38,0.06186410551150894
Xs39,0.028475441021690806
Xs40,-0.022079381665807085
Xs41,-0.09286252682174659
Xs42,-0.020752363937839365
Xs43,0.05055429440815147
Xs44,-0.08746720478182662
Xs45,-0.029356980766938656
Xs46,0.027543756404922154
Xs47,0.08629817472192274
Xs48,0.23233640214150486
Xs49,-0.045999162082440814
Xs50,-0.005515708719545043
Xs51,-0.04122500422473615
Xs52,0.15901609253973104
Xs53,0.006547439272768629
Xs54,-0.037287708146038795
Xs55,-0.03890858712197365
Xs56,0.04434507112398969
Xs57,0.19610536757963626
Xs58,0.015551291023712915
Xs59,-0.054730132429210626
Xs60,-0.01946536652332334
Xs61,0.07235384773461727
Xs62,0.004158132182925364
Xs63,-0.026265008656523786
Xs64,0.018365082296406543
Xs65,-0.009849165304174581
Xs66,0.06951297279863705
Xs67,0.031130572619149033
Xs68,0.10757093633896044
Xs69,0.014423345466939325
Xs70,-0.0738551141010215
Xs71,-0.024130550789758818
Xs72,0.020490878378444197
Xs73,0.07842389937622493
Xs74,0.05331637119252359
Xs75,0.04699699062838553
Xs76,0.05290624405145232
Xs77,0.05865747934477872
Xs78,0.08071556963315427
Xs79,-0.09731060713266572
Xs80,0.009097479265810365
Xs81,0.11480029405515975
Xs82,0.08432651079797594
Xs83,0.015025344431048887
Xs84,-0.15408785869890612
Xs85,0.06753763515758264
Xs86,-0.02752498892329666
Xs87,-0.1202319403800364
Xs88,-0.05384108117181269
Xs89,-0.03711163155933618
Xs90,0.04103475342252416
Xs91,0.07545530178614743
Xs92,-0.0763849862204011
Xs93,-0.02534128087827238
Xs94,0.25621458391554497
