coef_index,coef_value
Xc1,0.6851046295902731
Xc2,0.5010248652545127
Xp1,0.6074905095229064
Xp2,0.0611873209788783
Xi1,0.1021470669130409
Xi2,0.1389718611046106
Xs1,-0.12793184724699908
Xs2,-0.04169118260695842
Xs3,-0.005460074291474895
Xs4,-0.3290893312075347
Xs5,0.04852441056547463
Xs6,-0.12201325677704974
Xs7,-0.18491153553472614
Xs8,0.0473682920874032
Xs9,0.10298952955373714
Xs10,-0.05116393964383434
Xs11,-0.049731132451807165
Xs12,-0.05307214860623395
Xs13,0.12640364456481623
Xs14,0.03879919016390049
Xs15,0.048417989804372945
Xs16,0.09288353756133691
Xs17,-0.05374972960602494
Xs18,-0.0856164593748702
Xs19,-0.061934547072450434
Xs20,0.007593561351960099
Xs21,-0.11630893093995623
Xs22,-0.10003665985671586
Xs23,0.08277193609675189
Xs24,-0.18547544204159816
Xs25,-0.17701696454138824
Xs26,-0.1041917213452824
Xs27,-0.021814450469275215
Xs28,-0.07146702239687291
Xs29,-0.09487260364716535
Xs30,0.1410102452139333
Xs31,0.07332497439743177
Xs32,0.1030223679422741
Xs33,-0.17769343094306084
Xs34,0.04207982495882551
Xs35,-0.0619161955661373
Xs36,0.14337972597483103
Xs37,0.049254758965484036
Xs38,0.0038890745921544845
Xs39,0.01935749119308658
Xs40,-0.0015267448449790555
Xs41,0.15721233784339272
Xs42,-0.09183720697107334
Xs43,-0.04974013378409897
Xs44,0.0153399706313362
Xs45,0.025137061269202926
Xs46,-0.010008062638733717
Xs47,-0.105594321396007
Xs48,-0.036547014495194444
Xs49,-0.009766162512536467
Xs50,-0.1272431132753614
Xs51,0.00154210968466445
Xs52,-0.16561280805138398
Xs53,-0.004516425207970173
Xs54,0.07178838648946699
Xs55,-0.04848262776030261
Xs56,0.07411978224645814
Xs57,0.10907668351416128
Xs58,-0.0328005919177419
Xs59,0.08554840271860684
Xs60,0.0531203367744082
Xs61,-0.07643712913152953
Xs62,-0.03187731675086339
Xs63,-0.09860279636302882
Xs64,0.011402246689620338
Xs65,-0.09706856901998814
Xs66,-0.1648941414355871
Xs67,0.16063475093908292
Xs68,-0.0686729914768425
Xs69,-0.1210138901371912
Xs70,-0.12287970740881826
Xs71,0.1014167660056548
Xs72,0.0700313821263368
Xs73,-0.042529215929871855
Xs74,0.20221500323855612
Xs75,0.23678070548644858
Xs76,-0.03167757598802992
Xs77,-0.0014040582636704602
Xs78,-0.1766814909098099
Xs79,0.0040222090676632904
Xs80,0.008082417083235774
Xs81,-0.06434001236709957
Xs82,0.1365199177894541
Xs83,0.0682286540181348
Xs84,0.014563053644937717
Xs85,-0.08628600704083524
Xs86,0.15681430597474588
Xs87,0.03765127115366527
Xs88,-0.052215384435455245
Xs89,-0.008664424572858015
Xs90,-0.03370310121461445
Xs91,0.05719948692092784
Xs92,-0.021038478196372945
Xs93,-0.006763484657163726
Xs94,-0.32616050579126193
